"time_min","sample","absorbance","treatment"
16.5,"shake_3",0.0914,"B"
16.5,"shake_1",0.201,"A_H2O2"
16.5,"shake_1",0.0709,"B_H2O2"
16.5,"shake_1",0.0756,"A"
16.5,"shake_1",0.0683,"B"
16.5,"shake_2",0.2852,"A_H2O2"
16.5,"shake_2",0.0649,"B_H2O2"
16.5,"shake_2",0.0673,"A"
16.5,"shake_2",0.0625,"B"
16.5,"shake_3",0.358,"A_H2O2"
16.5,"shake_3",0.091,"B_H2O2"
16.5,"shake_3",0.095,"A"
16.5,"shake_3",0.0919,"B"
16.5,"shake_1",0.2074,"A_H2O2"
16.5,"shake_1",0.0706,"B_H2O2"
16.5,"shake_1",0.0744,"A"
16.5,"shake_1",0.0686,"B"
16.5,"shake_2",0.296,"A_H2O2"
16.5,"shake_2",0.0652,"B_H2O2"
16.5,"shake_2",0.0675,"A"
16.5,"shake_2",0.0625,"B"
16.5,"shake_3",0.3579,"A_H2O2"
16.5,"shake_3",0.0906,"B_H2O2"
16.5,"shake_3",0.0967,"A"
16.5,"shake_3",0.0922,"B"
16.5,"shake_1",0.2137,"A_H2O2"
16.5,"shake_1",0.0718,"B_H2O2"
16.5,"shake_1",0.0756,"A"
16.5,"shake_1",0.0706,"B"
16.5,"shake_2",0.2981,"A_H2O2"
16.5,"shake_2",0.0653,"B_H2O2"
16.5,"shake_2",0.0687,"A"
16.5,"shake_2",0.0632,"B"
16.5,"shake_3",0.371,"A_H2O2"
16.5,"shake_3",0.0937,"B_H2O2"
16.5,"shake_3",0.0973,"A"
16.5,"shake_3",0.0933,"B"
17,"soak_1",0.1099,"A_H2O2"
17,"soak_1",0.0541,"B_H2O2"
17,"soak_1",0.0628,"A"
17,"soak_1",0.0539,"B"
17,"soak_2",0.1552,"A_H2O2"
17,"soak_2",0.0603,"B_H2O2"
17,"soak_2",0.0656,"A"
17,"soak_2",0.0603,"B"
17,"soak_3",0.1448,"A_H2O2"
17,"soak_3",0.0562,"B_H2O2"
17,"soak_3",0.0612,"A"
17,"soak_3",0.0573,"B"
17,"soak_1",0.1114,"A_H2O2"
17,"soak_1",0.0526,"B_H2O2"
17,"soak_1",0.0604,"A"
17,"soak_1",0.0544,"B"
17,"soak_2",0.1585,"A_H2O2"
17,"soak_2",0.0596,"B_H2O2"
17,"soak_2",0.0645,"A"
17,"soak_2",0.0597,"B"
17,"soak_3",0.1475,"A_H2O2"
17,"soak_3",0.0557,"B_H2O2"
17,"soak_3",0.0598,"A"
17,"soak_3",0.0613,"B"
17,"soak_1",0.1126,"A_H2O2"
17,"soak_1",0.0532,"B_H2O2"
17,"soak_1",0.0593,"A"
17,"soak_1",0.0537,"B"
17,"soak_2",0.1604,"A_H2O2"
17,"soak_2",0.0606,"B_H2O2"
17,"soak_2",0.0647,"A"
17,"soak_2",0.0587,"B"
17,"soak_3",0.1477,"A_H2O2"
17,"soak_3",0.0557,"B_H2O2"
17,"soak_3",0.0597,"A"
17,"soak_3",0.0592,"B"
17,"soak_1",0.1093,"A_H2O2"
17,"soak_1",0.0551,"B_H2O2"
17,"soak_1",0.0597,"A"
17,"soak_1",0.0549,"B"
17,"soak_2",0.1632,"A_H2O2"
17,"soak_2",0.0605,"B_H2O2"
17,"soak_2",0.0651,"A"
17,"soak_2",0.0598,"B"
17,"soak_3",0.1519,"A_H2O2"
17,"soak_3",0.0556,"B_H2O2"
17,"soak_3",0.0606,"A"
17,"soak_3",0.0604,"B"
17,"shake_1",0.1998,"A_H2O2"
17,"shake_1",0.0717,"B_H2O2"
17,"shake_1",0.0748,"A"
17,"shake_1",0.0692,"B"
17,"shake_2",0.2877,"A_H2O2"
17,"shake_2",0.0656,"B_H2O2"
17,"shake_2",0.0684,"A"
17,"shake_2",0.0631,"B"
17,"shake_3",0.365,"A_H2O2"
17,"shake_3",0.0926,"B_H2O2"
17,"shake_3",0.097,"A"
17,"shake_3",0.0927,"B"
17,"shake_1",0.2039,"A_H2O2"
17,"shake_1",0.0716,"B_H2O2"
17,"shake_1",0.0762,"A"
17,"shake_1",0.0691,"B"
17,"shake_2",0.2899,"A_H2O2"
17,"shake_2",0.0651,"B_H2O2"
17,"shake_2",0.0677,"A"
17,"shake_2",0.0629,"B"
17,"shake_3",0.3641,"A_H2O2"
17,"shake_3",0.0924,"B_H2O2"
17,"shake_3",0.0959,"A"
17,"shake_3",0.0932,"B"
17,"shake_1",0.2105,"A_H2O2"
17,"shake_1",0.0712,"B_H2O2"
17,"shake_1",0.0752,"A"
17,"shake_1",0.0692,"B"
17,"shake_2",0.3004,"A_H2O2"
17,"shake_2",0.0657,"B_H2O2"
17,"shake_2",0.0679,"A"
17,"shake_2",0.0629,"B"
17,"shake_3",0.3637,"A_H2O2"
17,"shake_3",0.0918,"B_H2O2"
17,"shake_3",0.098,"A"
17,"shake_3",0.0935,"B"
17,"shake_1",0.2167,"A_H2O2"
17,"shake_1",0.0726,"B_H2O2"
17,"shake_1",0.0763,"A"
17,"shake_1",0.0711,"B"
17,"shake_2",0.3027,"A_H2O2"
17,"shake_2",0.0656,"B_H2O2"
17,"shake_2",0.0693,"A"
17,"shake_2",0.0637,"B"
17,"shake_3",0.3769,"A_H2O2"
17,"shake_3",0.095,"B_H2O2"
17,"shake_3",0.0986,"A"
17,"shake_3",0.0949,"B"
17.5,"soak_1",0.1112,"A_H2O2"
17.5,"soak_1",0.0541,"B_H2O2"
17.5,"soak_1",0.063,"A"
17.5,"soak_1",0.0541,"B"
17.5,"soak_2",0.1572,"A_H2O2"
17.5,"soak_2",0.0606,"B_H2O2"
17.5,"soak_2",0.0662,"A"
17.5,"soak_2",0.0608,"B"
17.5,"soak_3",0.1465,"A_H2O2"
17.5,"soak_3",0.0565,"B_H2O2"
17.5,"soak_3",0.0615,"A"
17.5,"soak_3",0.0577,"B"
17.5,"soak_1",0.1127,"A_H2O2"
17.5,"soak_1",0.0528,"B_H2O2"
17.5,"soak_1",0.0608,"A"
17.5,"soak_1",0.0546,"B"
17.5,"soak_2",0.1605,"A_H2O2"
17.5,"soak_2",0.0601,"B_H2O2"
17.5,"soak_2",0.0649,"A"
17.5,"soak_2",0.0601,"B"
17.5,"soak_3",0.1491,"A_H2O2"
17.5,"soak_3",0.056,"B_H2O2"
17.5,"soak_3",0.06,"A"
17.5,"soak_3",0.0616,"B"
17.5,"soak_1",0.1134,"A_H2O2"
17.5,"soak_1",0.0534,"B_H2O2"
17.5,"soak_1",0.0595,"A"
17.5,"soak_1",0.054,"B"
17.5,"soak_2",0.1628,"A_H2O2"
17.5,"soak_2",0.0611,"B_H2O2"
17.5,"soak_2",0.0651,"A"
17.5,"soak_2",0.0589,"B"
17.5,"soak_3",0.1495,"A_H2O2"
17.5,"soak_3",0.0559,"B_H2O2"
17.5,"soak_3",0.06,"A"
17.5,"soak_3",0.0596,"B"
17.5,"soak_1",0.1105,"A_H2O2"
17.5,"soak_1",0.0554,"B_H2O2"
17.5,"soak_1",0.0598,"A"
17.5,"soak_1",0.0553,"B"
17.5,"soak_2",0.1652,"A_H2O2"
17.5,"soak_2",0.0608,"B_H2O2"
17.5,"soak_2",0.0655,"A"
17.5,"soak_2",0.0601,"B"
17.5,"soak_3",0.1537,"A_H2O2"
17.5,"soak_3",0.0558,"B_H2O2"
17.5,"soak_3",0.0609,"A"
17.5,"soak_3",0.061,"B"
17.5,"shake_1",0.2028,"A_H2O2"
17.5,"shake_1",0.0724,"B_H2O2"
17.5,"shake_1",0.0753,"A"
17.5,"shake_1",0.0698,"B"
17.5,"shake_2",0.2922,"A_H2O2"
17.5,"shake_2",0.0662,"B_H2O2"
17.5,"shake_2",0.0689,"A"
17.5,"shake_2",0.0636,"B"
17.5,"shake_3",0.3693,"A_H2O2"
17.5,"shake_3",0.094,"B_H2O2"
17.5,"shake_3",0.0982,"A"
17.5,"shake_3",0.0941,"B"
17.5,"shake_1",0.2074,"A_H2O2"
17.5,"shake_1",0.0724,"B_H2O2"
17.5,"shake_1",0.0768,"A"
17.5,"shake_1",0.0696,"B"
17.5,"shake_2",0.2944,"A_H2O2"
17.5,"shake_2",0.0655,"B_H2O2"
17.5,"shake_2",0.068,"A"
17.5,"shake_2",0.0634,"B"
17.5,"shake_3",0.3698,"A_H2O2"
17.5,"shake_3",0.0937,"B_H2O2"
17.5,"shake_3",0.0973,"A"
17.5,"shake_3",0.0946,"B"
17.5,"shake_1",0.2136,"A_H2O2"
17.5,"shake_1",0.0721,"B_H2O2"
17.5,"shake_1",0.0758,"A"
17.5,"shake_1",0.07,"B"
17.5,"shake_2",0.3051,"A_H2O2"
17.5,"shake_2",0.0661,"B_H2O2"
17.5,"shake_2",0.0683,"A"
17.5,"shake_2",0.0634,"B"
17.5,"shake_3",0.3695,"A_H2O2"
17.5,"shake_3",0.0932,"B_H2O2"
17.5,"shake_3",0.0992,"A"
17.5,"shake_3",0.0947,"B"
17.5,"shake_1",0.2197,"A_H2O2"
17.5,"shake_1",0.0732,"B_H2O2"
17.5,"shake_1",0.0769,"A"
17.5,"shake_1",0.0719,"B"
17.5,"shake_2",0.3072,"A_H2O2"
17.5,"shake_2",0.0662,"B_H2O2"
17.5,"shake_2",0.0696,"A"
17.5,"shake_2",0.0639,"B"
17.5,"shake_3",0.3826,"A_H2O2"
17.5,"shake_3",0.0966,"B_H2O2"
17.5,"shake_3",0.0999,"A"
17.5,"shake_3",0.0961,"B"
18,"soak_1",0.1122,"A_H2O2"
18,"soak_1",0.0543,"B_H2O2"
18,"soak_1",0.0632,"A"
18,"soak_1",0.0542,"B"
18,"soak_2",0.1589,"A_H2O2"
18,"soak_2",0.061,"B_H2O2"
18,"soak_2",0.0665,"A"
18,"soak_2",0.0612,"B"
18,"soak_3",0.148,"A_H2O2"
18,"soak_3",0.0568,"B_H2O2"
18,"soak_3",0.0618,"A"
18,"soak_3",0.0579,"B"
18,"soak_1",0.114,"A_H2O2"
18,"soak_1",0.053,"B_H2O2"
18,"soak_1",0.0611,"A"
18,"soak_1",0.0549,"B"
18,"soak_2",0.1625,"A_H2O2"
18,"soak_2",0.0604,"B_H2O2"
18,"soak_2",0.0654,"A"
18,"soak_2",0.0605,"B"
18,"soak_3",0.1508,"A_H2O2"
18,"soak_3",0.0564,"B_H2O2"
18,"soak_3",0.0604,"A"
18,"soak_3",0.062,"B"
18,"soak_1",0.1146,"A_H2O2"
18,"soak_1",0.0535,"B_H2O2"
18,"soak_1",0.0598,"A"
18,"soak_1",0.0541,"B"
18,"soak_2",0.1648,"A_H2O2"
18,"soak_2",0.0614,"B_H2O2"
18,"soak_2",0.0656,"A"
18,"soak_2",0.0593,"B"
18,"soak_3",0.1512,"A_H2O2"
18,"soak_3",0.0562,"B_H2O2"
18,"soak_3",0.0603,"A"
18,"soak_3",0.0598,"B"
18,"soak_1",0.1115,"A_H2O2"
18,"soak_1",0.0557,"B_H2O2"
18,"soak_1",0.0601,"A"
18,"soak_1",0.0555,"B"
18,"soak_2",0.1672,"A_H2O2"
18,"soak_2",0.0613,"B_H2O2"
18,"soak_2",0.0658,"A"
18,"soak_2",0.0605,"B"
18,"soak_3",0.1553,"A_H2O2"
18,"soak_3",0.056,"B_H2O2"
18,"soak_3",0.0613,"A"
18,"soak_3",0.0612,"B"
18,"shake_1",0.2055,"A_H2O2"
18,"shake_1",0.0729,"B_H2O2"
18,"shake_1",0.076,"A"
18,"shake_1",0.0704,"B"
18,"shake_2",0.2964,"A_H2O2"
18,"shake_2",0.0666,"B_H2O2"
18,"shake_2",0.0694,"A"
18,"shake_2",0.0639,"B"
18,"shake_3",0.3723,"A_H2O2"
18,"shake_3",0.0953,"B_H2O2"
18,"shake_3",0.0996,"A"
18,"shake_3",0.0953,"B"
18,"shake_1",0.2092,"A_H2O2"
18,"shake_1",0.0731,"B_H2O2"
18,"shake_1",0.0775,"A"
18,"shake_1",0.0702,"B"
18,"shake_2",0.2987,"A_H2O2"
18,"shake_2",0.066,"B_H2O2"
18,"shake_2",0.0685,"A"
18,"shake_2",0.0637,"B"
18,"shake_3",0.3753,"A_H2O2"
18,"shake_3",0.095,"B_H2O2"
18,"shake_3",0.0986,"A"
18,"shake_3",0.0959,"B"
18,"shake_1",0.2166,"A_H2O2"
18,"shake_1",0.0727,"B_H2O2"
18,"shake_1",0.0763,"A"
18,"shake_1",0.0704,"B"
18,"shake_2",0.3093,"A_H2O2"
18,"shake_2",0.0668,"B_H2O2"
18,"shake_2",0.0687,"A"
18,"shake_2",0.0637,"B"
18,"shake_3",0.3751,"A_H2O2"
18,"shake_3",0.0944,"B_H2O2"
18,"shake_3",0.1006,"A"
18,"shake_3",0.0961,"B"
18,"shake_1",0.2226,"A_H2O2"
18,"shake_1",0.074,"B_H2O2"
18,"shake_1",0.0777,"A"
18,"shake_1",0.0725,"B"
18,"shake_2",0.3114,"A_H2O2"
18,"shake_2",0.0666,"B_H2O2"
18,"shake_2",0.07,"A"
18,"shake_2",0.0643,"B"
18,"shake_3",0.3881,"A_H2O2"
18,"shake_3",0.0977,"B_H2O2"
18,"shake_3",0.1012,"A"
18,"shake_3",0.0974,"B"
18.5,"soak_1",0.1134,"A_H2O2"
18.5,"soak_1",0.0546,"B_H2O2"
18.5,"soak_1",0.0636,"A"
18.5,"soak_1",0.0544,"B"
18.5,"soak_2",0.1607,"A_H2O2"
18.5,"soak_2",0.0615,"B_H2O2"
18.5,"soak_2",0.067,"A"
18.5,"soak_2",0.0616,"B"
18.5,"soak_3",0.1496,"A_H2O2"
18.5,"soak_3",0.0569,"B_H2O2"
18.5,"soak_3",0.062,"A"
18.5,"soak_3",0.0582,"B"
18.5,"soak_1",0.1156,"A_H2O2"
18.5,"soak_1",0.0531,"B_H2O2"
18.5,"soak_1",0.0613,"A"
18.5,"soak_1",0.0551,"B"
18.5,"soak_2",0.1644,"A_H2O2"
18.5,"soak_2",0.0609,"B_H2O2"
18.5,"soak_2",0.0658,"A"
18.5,"soak_2",0.0609,"B"
18.5,"soak_3",0.1524,"A_H2O2"
18.5,"soak_3",0.0566,"B_H2O2"
18.5,"soak_3",0.0607,"A"
18.5,"soak_3",0.0624,"B"
18.5,"soak_1",0.1156,"A_H2O2"
18.5,"soak_1",0.0539,"B_H2O2"
18.5,"soak_1",0.0601,"A"
18.5,"soak_1",0.0542,"B"
18.5,"soak_2",0.1668,"A_H2O2"
18.5,"soak_2",0.0618,"B_H2O2"
18.5,"soak_2",0.0659,"A"
18.5,"soak_2",0.0596,"B"
18.5,"soak_3",0.1528,"A_H2O2"
18.5,"soak_3",0.0564,"B_H2O2"
18.5,"soak_3",0.0606,"A"
18.5,"soak_3",0.0603,"B"
18.5,"soak_1",0.1126,"A_H2O2"
18.5,"soak_1",0.0558,"B_H2O2"
18.5,"soak_1",0.0602,"A"
18.5,"soak_1",0.0563,"B"
18.5,"soak_2",0.1693,"A_H2O2"
18.5,"soak_2",0.0617,"B_H2O2"
18.5,"soak_2",0.0663,"A"
18.5,"soak_2",0.0608,"B"
18.5,"soak_3",0.1571,"A_H2O2"
18.5,"soak_3",0.0565,"B_H2O2"
18.5,"soak_3",0.0616,"A"
18.5,"soak_3",0.0618,"B"
18.5,"shake_1",0.2083,"A_H2O2"
18.5,"shake_1",0.0734,"B_H2O2"
18.5,"shake_1",0.0765,"A"
18.5,"shake_1",0.071,"B"
18.5,"shake_2",0.3006,"A_H2O2"
18.5,"shake_2",0.067,"B_H2O2"
18.5,"shake_2",0.0696,"A"
18.5,"shake_2",0.0643,"B"
18.5,"shake_3",0.3781,"A_H2O2"
18.5,"shake_3",0.0997,"B_H2O2"
18.5,"shake_3",0.1005,"A"
18.5,"shake_3",0.0967,"B"
18.5,"shake_1",0.2103,"A_H2O2"
18.5,"shake_1",0.0737,"B_H2O2"
18.5,"shake_1",0.078,"A"
18.5,"shake_1",0.0709,"B"
18.5,"shake_2",0.3029,"A_H2O2"
18.5,"shake_2",0.0665,"B_H2O2"
18.5,"shake_2",0.0689,"A"
18.5,"shake_2",0.064,"B"
18.5,"shake_3",0.3811,"A_H2O2"
18.5,"shake_3",0.0963,"B_H2O2"
18.5,"shake_3",0.0997,"A"
18.5,"shake_3",0.0972,"B"
18.5,"shake_1",0.2195,"A_H2O2"
18.5,"shake_1",0.0734,"B_H2O2"
18.5,"shake_1",0.077,"A"
18.5,"shake_1",0.0711,"B"
18.5,"shake_2",0.3137,"A_H2O2"
18.5,"shake_2",0.0671,"B_H2O2"
18.5,"shake_2",0.0691,"A"
18.5,"shake_2",0.064,"B"
18.5,"shake_3",0.3804,"A_H2O2"
18.5,"shake_3",0.0957,"B_H2O2"
18.5,"shake_3",0.1019,"A"
18.5,"shake_3",0.0972,"B"
18.5,"shake_1",0.2254,"A_H2O2"
18.5,"shake_1",0.0748,"B_H2O2"
18.5,"shake_1",0.0782,"A"
18.5,"shake_1",0.0731,"B"
18.5,"shake_2",0.3156,"A_H2O2"
18.5,"shake_2",0.067,"B_H2O2"
18.5,"shake_2",0.0705,"A"
18.5,"shake_2",0.0658,"B"
18.5,"shake_3",0.3935,"A_H2O2"
18.5,"shake_3",0.099,"B_H2O2"
18.5,"shake_3",0.1025,"A"
18.5,"shake_3",0.0988,"B"
19,"soak_1",0.1144,"A_H2O2"
19,"soak_1",0.0548,"B_H2O2"
19,"soak_1",0.0639,"A"
19,"soak_1",0.0546,"B"
19,"soak_2",0.1625,"A_H2O2"
19,"soak_2",0.0617,"B_H2O2"
19,"soak_2",0.0674,"A"
19,"soak_2",0.0619,"B"
19,"soak_3",0.1511,"A_H2O2"
19,"soak_3",0.0574,"B_H2O2"
19,"soak_3",0.0622,"A"
19,"soak_3",0.0585,"B"
19,"soak_1",0.1167,"A_H2O2"
19,"soak_1",0.0531,"B_H2O2"
19,"soak_1",0.0616,"A"
19,"soak_1",0.0553,"B"
19,"soak_2",0.1662,"A_H2O2"
19,"soak_2",0.0612,"B_H2O2"
19,"soak_2",0.0662,"A"
19,"soak_2",0.0611,"B"
19,"soak_3",0.154,"A_H2O2"
19,"soak_3",0.057,"B_H2O2"
19,"soak_3",0.061,"A"
19,"soak_3",0.0627,"B"
19,"soak_1",0.1167,"A_H2O2"
19,"soak_1",0.0539,"B_H2O2"
19,"soak_1",0.0604,"A"
19,"soak_1",0.0545,"B"
19,"soak_2",0.1688,"A_H2O2"
19,"soak_2",0.0621,"B_H2O2"
19,"soak_2",0.0665,"A"
19,"soak_2",0.06,"B"
19,"soak_3",0.1544,"A_H2O2"
19,"soak_3",0.0567,"B_H2O2"
19,"soak_3",0.0609,"A"
19,"soak_3",0.0606,"B"
19,"soak_1",0.1136,"A_H2O2"
19,"soak_1",0.0559,"B_H2O2"
19,"soak_1",0.0605,"A"
19,"soak_1",0.0561,"B"
19,"soak_2",0.1714,"A_H2O2"
19,"soak_2",0.062,"B_H2O2"
19,"soak_2",0.0666,"A"
19,"soak_2",0.0612,"B"
19,"soak_3",0.1588,"A_H2O2"
19,"soak_3",0.0565,"B_H2O2"
19,"soak_3",0.0619,"A"
19,"soak_3",0.0619,"B"
19,"shake_1",0.2108,"A_H2O2"
19,"shake_1",0.0743,"B_H2O2"
19,"shake_1",0.0772,"A"
19,"shake_1",0.0716,"B"
19,"shake_2",0.3049,"A_H2O2"
19,"shake_2",0.0675,"B_H2O2"
19,"shake_2",0.0701,"A"
19,"shake_2",0.0647,"B"
19,"shake_3",0.3881,"A_H2O2"
19,"shake_3",0.0979,"B_H2O2"
19,"shake_3",0.1018,"A"
19,"shake_3",0.0979,"B"
19,"shake_1",0.2139,"A_H2O2"
19,"shake_1",0.0745,"B_H2O2"
19,"shake_1",0.0788,"A"
19,"shake_1",0.0715,"B"
19,"shake_2",0.3071,"A_H2O2"
19,"shake_2",0.0672,"B_H2O2"
19,"shake_2",0.0692,"A"
19,"shake_2",0.0644,"B"
19,"shake_3",0.3862,"A_H2O2"
19,"shake_3",0.0975,"B_H2O2"
19,"shake_3",0.1013,"A"
19,"shake_3",0.0985,"B"
19,"shake_1",0.2224,"A_H2O2"
19,"shake_1",0.0739,"B_H2O2"
19,"shake_1",0.0776,"A"
19,"shake_1",0.0717,"B"
19,"shake_2",0.3178,"A_H2O2"
19,"shake_2",0.0675,"B_H2O2"
19,"shake_2",0.0695,"A"
19,"shake_2",0.0644,"B"
19,"shake_3",0.3858,"A_H2O2"
19,"shake_3",0.097,"B_H2O2"
19,"shake_3",0.1031,"A"
19,"shake_3",0.0985,"B"
19,"shake_1",0.2282,"A_H2O2"
19,"shake_1",0.0754,"B_H2O2"
19,"shake_1",0.0789,"A"
19,"shake_1",0.0738,"B"
19,"shake_2",0.3198,"A_H2O2"
19,"shake_2",0.0675,"B_H2O2"
19,"shake_2",0.0709,"A"
19,"shake_2",0.0651,"B"
19,"shake_3",0.399,"A_H2O2"
19,"shake_3",0.1003,"B_H2O2"
19,"shake_3",0.1038,"A"
19,"shake_3",0.1001,"B"
19.5,"soak_1",0.1155,"A_H2O2"
19.5,"soak_1",0.0549,"B_H2O2"
19.5,"soak_1",0.0642,"A"
19.5,"soak_1",0.0548,"B"
19.5,"soak_2",0.1642,"A_H2O2"
19.5,"soak_2",0.0622,"B_H2O2"
19.5,"soak_2",0.0679,"A"
19.5,"soak_2",0.0624,"B"
19.5,"soak_3",0.1525,"A_H2O2"
19.5,"soak_3",0.0576,"B_H2O2"
19.5,"soak_3",0.0625,"A"
19.5,"soak_3",0.0589,"B"
19.5,"soak_1",0.1178,"A_H2O2"
19.5,"soak_1",0.0533,"B_H2O2"
19.5,"soak_1",0.0618,"A"
19.5,"soak_1",0.0554,"B"
19.5,"soak_2",0.1682,"A_H2O2"
19.5,"soak_2",0.0616,"B_H2O2"
19.5,"soak_2",0.0666,"A"
19.5,"soak_2",0.0615,"B"
19.5,"soak_3",0.1555,"A_H2O2"
19.5,"soak_3",0.0588,"B_H2O2"
19.5,"soak_3",0.0613,"A"
19.5,"soak_3",0.0633,"B"
19.5,"soak_1",0.1176,"A_H2O2"
19.5,"soak_1",0.054,"B_H2O2"
19.5,"soak_1",0.0607,"A"
19.5,"soak_1",0.0547,"B"
19.5,"soak_2",0.1708,"A_H2O2"
19.5,"soak_2",0.0625,"B_H2O2"
19.5,"soak_2",0.0668,"A"
19.5,"soak_2",0.0603,"B"
19.5,"soak_3",0.156,"A_H2O2"
19.5,"soak_3",0.057,"B_H2O2"
19.5,"soak_3",0.0613,"A"
19.5,"soak_3",0.0609,"B"
19.5,"soak_1",0.1148,"A_H2O2"
19.5,"soak_1",0.0562,"B_H2O2"
19.5,"soak_1",0.061,"A"
19.5,"soak_1",0.0562,"B"
19.5,"soak_2",0.1734,"A_H2O2"
19.5,"soak_2",0.0625,"B_H2O2"
19.5,"soak_2",0.0672,"A"
19.5,"soak_2",0.0616,"B"
19.5,"soak_3",0.1605,"A_H2O2"
19.5,"soak_3",0.0569,"B_H2O2"
19.5,"soak_3",0.0622,"A"
19.5,"soak_3",0.0622,"B"
19.5,"shake_1",0.2135,"A_H2O2"
19.5,"shake_1",0.075,"B_H2O2"
19.5,"shake_1",0.0779,"A"
19.5,"shake_1",0.0722,"B"
19.5,"shake_2",0.309,"A_H2O2"
19.5,"shake_2",0.068,"B_H2O2"
19.5,"shake_2",0.0705,"A"
19.5,"shake_2",0.065,"B"
19.5,"shake_3",0.3893,"A_H2O2"
19.5,"shake_3",0.0992,"B_H2O2"
19.5,"shake_3",0.1029,"A"
19.5,"shake_3",0.0993,"B"
19.5,"shake_1",0.2155,"A_H2O2"
19.5,"shake_1",0.0751,"B_H2O2"
19.5,"shake_1",0.0794,"A"
19.5,"shake_1",0.0721,"B"
19.5,"shake_2",0.3113,"A_H2O2"
19.5,"shake_2",0.0673,"B_H2O2"
19.5,"shake_2",0.0696,"A"
19.5,"shake_2",0.0649,"B"
19.5,"shake_3",0.3918,"A_H2O2"
19.5,"shake_3",0.0988,"B_H2O2"
19.5,"shake_3",0.1022,"A"
19.5,"shake_3",0.0998,"B"
19.5,"shake_1",0.2252,"A_H2O2"
19.5,"shake_1",0.0745,"B_H2O2"
19.5,"shake_1",0.078,"A"
19.5,"shake_1",0.0722,"B"
19.5,"shake_2",0.3219,"A_H2O2"
19.5,"shake_2",0.0681,"B_H2O2"
19.5,"shake_2",0.07,"A"
19.5,"shake_2",0.0649,"B"
19.5,"shake_3",0.3911,"A_H2O2"
19.5,"shake_3",0.0983,"B_H2O2"
19.5,"shake_3",0.1045,"A"
19.5,"shake_3",0.1,"B"
19.5,"shake_1",0.2309,"A_H2O2"
19.5,"shake_1",0.0762,"B_H2O2"
19.5,"shake_1",0.0795,"A"
19.5,"shake_1",0.0744,"B"
19.5,"shake_2",0.3239,"A_H2O2"
19.5,"shake_2",0.0681,"B_H2O2"
19.5,"shake_2",0.0712,"A"
19.5,"shake_2",0.0654,"B"
19.5,"shake_3",0.4042,"A_H2O2"
19.5,"shake_3",0.1017,"B_H2O2"
19.5,"shake_3",0.1051,"A"
19.5,"shake_3",0.1014,"B"
20,"soak_1",0.1167,"A_H2O2"
20,"soak_1",0.0552,"B_H2O2"
20,"soak_1",0.0645,"A"
20,"soak_1",0.055,"B"
20,"soak_2",0.1661,"A_H2O2"
20,"soak_2",0.0627,"B_H2O2"
20,"soak_2",0.0683,"A"
20,"soak_2",0.0628,"B"
20,"soak_3",0.154,"A_H2O2"
20,"soak_3",0.0578,"B_H2O2"
20,"soak_3",0.0628,"A"
20,"soak_3",0.0592,"B"
20,"soak_1",0.1189,"A_H2O2"
20,"soak_1",0.0536,"B_H2O2"
20,"soak_1",0.0623,"A"
20,"soak_1",0.0557,"B"
20,"soak_2",0.17,"A_H2O2"
20,"soak_2",0.062,"B_H2O2"
20,"soak_2",0.0672,"A"
20,"soak_2",0.062,"B"
20,"soak_3",0.1571,"A_H2O2"
20,"soak_3",0.0583,"B_H2O2"
20,"soak_3",0.0617,"A"
20,"soak_3",0.0636,"B"
20,"soak_1",0.1185,"A_H2O2"
20,"soak_1",0.0543,"B_H2O2"
20,"soak_1",0.0611,"A"
20,"soak_1",0.0549,"B"
20,"soak_2",0.1726,"A_H2O2"
20,"soak_2",0.063,"B_H2O2"
20,"soak_2",0.0672,"A"
20,"soak_2",0.0607,"B"
20,"soak_3",0.1575,"A_H2O2"
20,"soak_3",0.0572,"B_H2O2"
20,"soak_3",0.0616,"A"
20,"soak_3",0.0614,"B"
20,"soak_1",0.1157,"A_H2O2"
20,"soak_1",0.0564,"B_H2O2"
20,"soak_1",0.0611,"A"
20,"soak_1",0.0566,"B"
20,"soak_2",0.1752,"A_H2O2"
20,"soak_2",0.0628,"B_H2O2"
20,"soak_2",0.0675,"A"
20,"soak_2",0.062,"B"
20,"soak_3",0.1621,"A_H2O2"
20,"soak_3",0.0572,"B_H2O2"
20,"soak_3",0.0626,"A"
20,"soak_3",0.0627,"B"
20,"shake_1",0.216,"A_H2O2"
20,"shake_1",0.0757,"B_H2O2"
20,"shake_1",0.0785,"A"
20,"shake_1",0.0729,"B"
20,"shake_2",0.3129,"A_H2O2"
20,"shake_2",0.0684,"B_H2O2"
20,"shake_2",0.0708,"A"
20,"shake_2",0.0655,"B"
20,"shake_3",0.3986,"A_H2O2"
20,"shake_3",0.1006,"B_H2O2"
20,"shake_3",0.1042,"A"
20,"shake_3",0.1007,"B"
20,"shake_1",0.2197,"A_H2O2"
20,"shake_1",0.0759,"B_H2O2"
20,"shake_1",0.0802,"A"
20,"shake_1",0.0728,"B"
20,"shake_2",0.315,"A_H2O2"
20,"shake_2",0.0679,"B_H2O2"
20,"shake_2",0.07,"A"
20,"shake_2",0.0653,"B"
20,"shake_3",0.3967,"A_H2O2"
20,"shake_3",0.1001,"B_H2O2"
20,"shake_3",0.1038,"A"
20,"shake_3",0.1011,"B"
20,"shake_1",0.228,"A_H2O2"
20,"shake_1",0.0753,"B_H2O2"
